11906,40.7578179,-73.8653612,restaurant,300090,32.93264043409382
11907,40.75588,-73.8837745,restaurant,300104,26.395384456807264
11908,40.7564694,-73.878253,restaurant,245502,30.36528224241166
11909,40.7561164,-73.8785453,restaurant,300097,30.172953091705086
11910,40.7555932,-73.8836169,restaurant,300104,20.04751570202592
11911,40.7557429,-73.8851075,restaurant,300106,29.926103237901447
11912,40.7545046,-73.8968836,restaurant,300111,17.234213647760285
11913,40.7535222,-73.9129819,restaurant,288097,39.17850625723798
11914,40.7231918,-73.9880142,restaurant,398003,23.921137580923403
11915,40.6980672,-73.9214323,restaurant,5792,33.1193690656409
11916,40.728191,-73.9827585,restaurant,261951,48.3920944796967
11917,40.6896561,-73.9707054,restaurant,192756,32.034251234312094
11918,40.6393011,-74.0049723,restaurant,223805,14.236857980537248
11919,40.7032884,-74.0108001,restaurant,181154,35.10140813304602
11921,40.7113535,-73.9998293,restaurant,275473,20.34134603199955
11922,40.6926093,-73.8557714,restaurant,226164,21.415242702306593
11923,40.6928153,-73.8558248,restaurant,226164,22.43605589640929
11924,40.7314198,-74.0006911,restaurant,206410,12.63931597671121
11925,40.7790838,-73.945078,restaurant,342440,10.711383889421432
11926,40.7078564,-73.8182545,restaurant,158509,27.609138890621804
11927,40.7582693,-73.8297389,restaurant,294799,21.75784740631518
11928,40.6948491,-73.9111256,restaurant,3953,18.092806210924767
11929,40.7047765,-73.9107447,restaurant,16782,24.809273838800863
11930,40.7043021,-73.9104974,restaurant,16782,32.00905556436228
11931,40.704825,-73.9113797,restaurant,24504,19.729432255514855
11932,40.7034022,-73.9120294,restaurant,53043,20.550615781707986
11933,40.7022568,-73.9197812,restaurant,7029,24.69343417013226
11934,40.7020994,-73.9194804,restaurant,7030,32.56750317720293
11935,40.7238626,-73.867919,restaurant,306297,25.27158384724137
11936,40.669129,-73.9857877,restaurant,205287,40.21050569552081
11937,40.9259426,-73.9640017,restaurant,40645,25.460548299654466
11938,40.9260341,-73.9639904,restaurant,40645,33.88870588542207
11939,40.9276908,-73.9643472,restaurant,70170,22.51237857241698
11940,40.9269054,-73.963738,restaurant,189702,54.85229155396559
11941,40.9255648,-73.9648636,restaurant,43659,42.66691930522599
11943,40.7663306,-73.9205555,restaurant,352564,10.711742307652484
11944,40.7663001,-73.9204838,restaurant,352564,16.03717627809355
11945,40.754263,-73.990254,restaurant,764,126.21251821090817
11946,40.7098124,-73.9510894,restaurant,166325,22.821617791459207
11947,40.729085,-74.0433246,restaurant,422220,8.682234404392494
11948,40.7684896,-73.9330039,restaurant,205859,15.523850078174137
11949,40.7671361,-73.9202693,restaurant,24309,27.511039604140183
11951,40.770745,-73.9201255,restaurant,354342,36.53951039413121
11952,40.6797279,-73.9822068,restaurant,49584,53.87811856157742
11953,40.7645652,-73.9820415,restaurant,266726,18.994306823962866
11954,40.734061,-74.0065506,restaurant,186711,30.023608103826504
11955,40.742437,-73.91548,restaurant,224577,25.87100036158857
11956,40.7574001,-73.866384,restaurant,196742,22.71146150671814
11957,40.7578956,-73.8633244,restaurant,259520,37.19893068040832
11958,40.780144,-73.8022013,restaurant,316001,23.738458249105097
11959,40.713096,-73.9005153,restaurant,13971,21.51102410696566
11960,40.713597,-73.9013605,restaurant,304986,40.49830083463666
11961,40.7153727,-73.9011417,restaurant,13969,20.00844251515147
11963,40.7212554,-73.9034141,restaurant,317755,16.80716630784294
11964,40.6998878,-73.8995552,restaurant,15109,22.021219816685097
11965,40.7008167,-73.8961975,restaurant,316131,18.716269275168493
11966,40.9396119,-74.2716177,restaurant,319897,45.41573084556461
11967,40.7651878,-73.9763206,restaurant,226031,35.1410285084012
11968,40.9343249,-74.2703686,restaurant,319968,22.287969537111262
11969,40.9343023,-74.2703819,restaurant,319968,22.902827101343888
11970,40.7500328,-73.8804319,restaurant,343985,17.916447772022927
11971,40.7373469,-73.8821174,restaurant,57106,18.060086597196648
11972,40.7498352,-73.8822764,restaurant,343984,18.764866668778012
11973,40.7200308,-73.9876041,restaurant,165315,22.81463014321854
11974,40.6712721,-73.9847619,restaurant,192754,25.054641306726797
11975,40.7467435,-73.8623902,restaurant,24517,24.700283652935706
11976,40.701285,-73.9423778,restaurant,2674,40.239702751620214
11977,40.752987,-73.9225432,restaurant,26180,26.9368002177727
11978,40.7561402,-73.8813161,restaurant,196744,34.98116410788015
11979,40.710983,-73.853413,restaurant,18521,16.265434679254284
11980,40.7186447,-73.8384035,restaurant,46555,49.33873826351527
11981,40.7450184,-73.8842207,restaurant,17131,20.83636446826287
11982,40.7612018,-73.9234603,restaurant,352545,18.016749352956886
11983,40.7558644,-73.8839665,restaurant,300104,40.44675939433951
11984,40.748413,-73.8628621,restaurant,22943,31.99131181468066
11985,40.7607294,-73.9224149,restaurant,352524,24.012329317214512
11986,40.7347206,-73.7947166,restaurant,18390,22.1103517402262
11987,40.7556239,-73.8833063,restaurant,300104,22.370990191453373
11988,40.6777604,-73.9726501,restaurant,270341,26.504883820700364
11989,40.7209082,-73.9383281,restaurant,4406,18.446587317012167
11990,40.7840697,-73.9503873,restaurant,340679,6.583524249838099
11991,40.714832,-73.941674,restaurant,68236,29.148437763573938
11992,40.7075601,-73.8972642,restaurant,13978,33.51853910407864
11993,40.7079173,-73.89743,restaurant,13978,20.86902820674714
11994,40.7195003,-73.9973762,restaurant,267274,19.347728412404795
11995,40.6994506,-73.9137484,restaurant,7446,20.479219460230226
11996,40.6719617,-73.9837809,restaurant,2360,25.405258043109026
11997,40.6702776,-73.9855774,restaurant,373174,16.848158729960478
11998,40.6750488,-73.9816134,restaurant,197199,26.432404751653092
11999,40.728289,-73.9982539,restaurant,49878,63.859227071045126
12000,40.7280182,-73.9991915,restaurant,49878,20.793880522155725
12001,40.7284095,-73.9993722,restaurant,275494,25.3473025340248
12002,40.6736554,-73.982364,restaurant,197201,39.07622535418249
12003,40.7277038,-73.9994973,restaurant,49878,61.22060732690521
12004,40.7274205,-73.9997484,restaurant,328914,35.37987178786989
12005,40.7273229,-73.9997885,restaurant,328914,24.031213413777063
12006,40.7282329,-73.9995481,restaurant,275494,23.796646141520025
12007,40.7287649,-74.0000832,restaurant,49879,29.55658226955245
12008,40.9151349,-74.2668158,restaurant,320401,34.50429489584219
12009,40.9150576,-74.2669,restaurant,320401,23.400158735498348
12010,40.7293315,-73.9987446,restaurant,981,41.155721022560286
12011,40.7238806,-74.003278,restaurant,127369,37.319697016061205
12012,40.7239998,-74.0031136,restaurant,127369,56.38590215220407
12013,40.695839,-73.7908641,restaurant,276689,80.45276285197929
12014,40.6829027,-73.7820558,restaurant,24742,24.021842767343013
12015,40.6785665,-73.7794585,restaurant,277038,8.30271094739066
12016,40.6725356,-73.9770742,restaurant,270336,24.244685890608494
12017,40.700512,-73.9126039,restaurant,7049,17.37494386701245
12018,40.9145847,-74.2661857,restaurant,320608,27.583919399466264
12019,40.7103655,-74.0164537,restaurant,295045,18.18052279120494
12020,40.7133701,-74.0081717,restaurant,324718,59.676642982911304
12021,40.7133082,-74.0080416,restaurant,324718,64.01401205038914
12022,40.7858786,-73.9781402,restaurant,49225,31.886647011765763
12023,40.7809852,-73.9475594,restaurant,341237,74.44548545317694
12024,40.709902,-74.0068431,restaurant,1265,18.086690596878796
12025,40.7218306,-73.9970897,restaurant,294263,32.456222555348624
12026,40.7576414,-73.9198893,restaurant,358706,11.654472483216411
12027,40.7588429,-73.8304623,restaurant,63289,9.408233656452929
12028,40.5493333,-74.2211081,restaurant,30819,21.311697109283013
12029,40.7214043,-74.0126694,restaurant,232938,13.017754798334325
12030,40.7016552,-73.9059862,restaurant,19139,35.91789702093476
12031,40.7028333,-73.9079971,restaurant,21654,26.472297474102913
12032,40.7030354,-73.9083439,restaurant,26074,24.991416420299892
12033,40.7029932,-73.9076846,restaurant,21654,20.63782303428442
12034,40.7032549,-73.9086975,restaurant,26074,22.38740368162928
12035,40.8896949,-74.2510369,restaurant,296249,25.10522817220704
12036,40.8891704,-74.2509793,restaurant,296235,23.210957436875127
12040,40.8883845,-74.2598748,restaurant,187468,55.27361549355517
12041,40.8884997,-74.2603742,restaurant,187466,28.845369336013285
12042,40.8885388,-74.2603203,restaurant,187466,34.427483003739496
12043,40.8885725,-74.2602734,restaurant,187466,39.4419712981949
12044,40.6713859,-73.9776443,restaurant,274559,37.31107211439968
12045,40.5868559,-73.9287853,restaurant,5336,30.880097034978697
12046,40.6000248,-73.9336777,restaurant,127736,39.54428603714369
12047,40.6019383,-73.934477,restaurant,57717,14.748089306873243
12048,40.6020706,-73.9347707,restaurant,57718,14.754551960162246
12049,40.7411298,-73.992128,restaurant,443025,133.82776073915036
12050,40.7434562,-74.0075595,restaurant,235663,27.12845227790261
12051,40.6897792,-73.9811102,restaurant,181354,27.91285978047414
12052,40.6447949,-73.7039235,restaurant,322697,11.425578345058813
12053,40.644874,-73.704251,restaurant,322695,30.672279324935847
12054,40.6353424,-73.7402779,restaurant,46633,34.52382980776912
12055,40.8016106,-73.9613623,restaurant,861,32.56544232709297
12056,40.78163,-73.9483416,restaurant,341218,39.606992924601855
12060,40.7827672,-73.9479303,restaurant,340664,8.992050723000387
12061,40.700074,-73.9077575,restaurant,19138,50.39465975331631
12062,40.700076,-73.907828,restaurant,19138,45.187240737465046
12063,40.9347855,-74.2682147,restaurant,297026,30.18615178937353
12064,40.9463403,-74.271527,restaurant,280814,21.467476058497166
12066,40.9554624,-74.2216157,restaurant,295785,37.424243612392104
12067,40.7004765,-73.9130992,restaurant,7048,38.581401245961246
12068,40.7008138,-73.9131054,restaurant,7048,19.206109415381
12069,40.7007776,-73.913023,restaurant,7048,25.711533879607476
12070,40.9559521,-74.2245255,restaurant,296625,22.04045452922856
12071,40.9559374,-74.2248983,restaurant,296634,20.336783643818002
12072,40.9560266,-74.2250075,restaurant,296634,12.561465282218322
12073,40.9559815,-74.2251179,restaurant,296632,16.9848061108999
12074,40.955905,-74.2252919,restaurant,296632,28.242382271376734
12075,40.955905,-74.2251062,restaurant,296632,25.54730943277398
12076,40.7000104,-73.9095539,restaurant,215284,34.36676184454929
12077,40.6999022,-73.9096562,restaurant,215284,48.30442803212474
12078,40.6826093,-73.9933904,restaurant,165924,38.04153468252033
12079,40.6824655,-73.9934936,restaurant,165924,21.324716848330844
12080,40.6864551,-73.9905017,restaurant,166184,30.07522257355872
12081,40.8262641,-73.8759542,restaurant,375515,9.898767613918846
12082,40.8283982,-73.8796414,restaurant,386685,21.14836359126777
12083,40.7246046,-73.9917764,restaurant,837,12.809880686974786
12084,40.7815133,-73.9488508,restaurant,341232,8.07647833683719
12085,40.8312773,-73.8673051,restaurant,386689,21.65979708935885
12086,40.8318332,-73.8658905,restaurant,375187,32.16866977804883
12087,40.831752,-73.8662124,restaurant,375187,5.59145260383057
12088,40.8315734,-73.8668561,restaurant,374854,24.253812787585723
12089,40.8317674,-73.8660854,restaurant,375187,15.320971647915346
12090,40.8320459,-73.8650574,restaurant,375185,26.439923215697018
12091,40.8321314,-73.8649234,restaurant,373460,28.265474298563557
12092,40.8324288,-73.8637791,restaurant,375182,9.253424292379908
12093,40.8324988,-73.8609874,restaurant,289784,11.7377017022997
12094,40.8326368,-73.8696241,restaurant,374197,6.631893918518636
12095,40.8325962,-73.8643992,restaurant,375391,11.377331187859989
12096,40.8292841,-73.874774,restaurant,386688,4.8151383247467345
12097,40.6812487,-73.9767036,restaurant,165675,37.43212739641478
12098,40.67738,-73.9799667,restaurant,2358,37.14683744996138
12099,40.6804356,-73.977567,restaurant,2354,30.2883238595701
12100,40.6780704,-73.9795019,restaurant,2357,43.969078207019294
12101,40.6778967,-73.9796265,restaurant,2357,23.852992883275224
12102,40.823693,-73.9086754,restaurant,184587,41.98548601321071
12103,40.7012212,-73.9144979,restaurant,274534,34.65043870834005
12104,40.7161851,-73.9998239,restaurant,392920,17.11121143321546
12105,40.7010358,-73.9140703,restaurant,274534,18.097457777293062
12106,40.8281963,-73.8503766,restaurant,375114,8.725821046195607
12107,40.8308376,-73.8572449,restaurant,10062,31.204720138857446
12108,40.8265189,-73.8601462,restaurant,386083,13.012116439609052
12109,40.830036,-73.8507904,restaurant,374520,4.142063879582596
12110,40.8330427,-73.8515139,restaurant,375258,27.64058905671866
12111,40.7443046,-73.9116607,restaurant,236036,22.487372803603776
12112,40.7803533,-73.9466042,restaurant,341219,25.192172073289846
12113,40.6781724,-73.9853637,restaurant,127505,19.85977219659862
12114,40.681294,-73.9940052,restaurant,166094,39.36018959929246
12115,40.9592785,-74.2369482,restaurant,296780,22.65212659259083
12116,40.9592151,-74.2371415,restaurant,296780,34.43933624560933
12117,40.9591921,-74.2372339,restaurant,296779,39.08978674320565
12118,40.8846426,-73.8624358,restaurant,395510,34.57624766380501
12119,40.684711,-73.9262778,restaurant,4518,25.437319717475386
12120,40.7294539,-74.0008102,restaurant,267651,44.909270868845155
12121,40.6804224,-73.9779135,restaurant,2354,18.139245826942826
12122,40.6811967,-73.9773859,restaurant,127502,38.76768137989387
12123,40.6810436,-73.9774878,restaurant,127502,21.57017602790846
12124,40.8748678,-73.8792801,restaurant,8862,19.000050289704852
12125,40.6969907,-73.9069318,restaurant,48668,19.230279271762733
12126,40.8371728,-73.8875453,restaurant,11565,30.492517744384376
12127,40.8293483,-73.8916821,restaurant,343459,68.34668458192755
12128,40.757441,-73.9935684,restaurant,152739,28.956850332050163
12129,40.6774174,-73.9862272,restaurant,127504,38.021560878159015
12130,40.6970294,-73.9063521,restaurant,48669,16.0912796133336
12131,40.6993556,-73.9117639,restaurant,305563,40.67820664833922
12132,40.6993461,-73.9118597,restaurant,263915,37.534199767777054
12133,40.6996383,-73.9123029,restaurant,263915,21.653243415003498
12134,40.6989949,-73.9145861,restaurant,298411,22.830582737885944
12135,40.6990241,-73.9146459,restaurant,298411,18.492808060930496
12136,40.6992727,-73.9151273,restaurant,56907,20.929969417016924
12137,40.6960351,-73.9096051,restaurant,274539,25.944912097966714
12139,40.6502062,-74.0090038,restaurant,260369,38.42006550956794
12140,40.7364211,-73.9972187,restaurant,374,29.324136547773232
12141,40.752335,-73.9836718,restaurant,181538,62.700978067601625
12142,40.7370148,-73.9973474,restaurant,374,38.566224909230975
12143,40.7356331,-73.9983668,restaurant,251131,28.03283836535855
12144,40.8669519,-73.8965321,restaurant,9407,20.762960018560644
12145,40.7025314,-73.9161329,restaurant,291280,16.58949804203258
12146,40.7023535,-73.9158319,restaurant,274579,39.38627186895425
12147,40.6152342,-73.993913,restaurant,5683,28.572169728332064
12148,40.6133502,-73.9962431,restaurant,235817,22.353847323149964
12149,40.7005594,-73.9883579,restaurant,270198,29.900120352403004
12150,40.704309,-73.9873475,restaurant,2881,19.951506031591084
12151,40.7291434,-73.999255,restaurant,981,81.53240410704367
12152,40.7968525,-73.9350057,restaurant,190851,14.008260983724227
12153,40.7873895,-73.9482837,restaurant,340749,27.300866044296612
12154,40.7445031,-73.9846308,restaurant,197143,53.49836263126559
12155,40.7436333,-73.9861832,restaurant,1607,27.149244855101333
12156,40.7195759,-74.0058025,restaurant,1587,18.355292011438294
12157,40.7187167,-74.0060375,restaurant,1846,49.40877792611384
12158,40.5795564,-73.9816865,restaurant,166317,46.65232311800156
12159,40.7113887,-73.9449741,restaurant,274635,53.41299432933837
12160,40.7114248,-73.9445268,restaurant,350381,57.200593604933744
12161,40.7114031,-73.9446152,restaurant,350381,64.98244273190292
12162,40.7216484,-73.9421511,restaurant,338673,16.452804205712514
12164,40.7525408,-73.8595216,restaurant,21957,24.152479533188632
12165,40.6719183,-73.9775844,restaurant,274559,22.715340114999194
12166,40.9443392,-74.197688,restaurant,211588,26.677389006053197
12167,40.8548605,-73.8879919,restaurant,9644,23.34310083634559
12168,40.8541203,-73.8839149,restaurant,291478,33.679242222326366
12169,40.781267,-73.9490461,restaurant,342435,27.871820094607006
12170,40.8121457,-74.1198549,restaurant,300042,33.46499543022335
12171,40.7261855,-73.895148,restaurant,167474,33.60833882567519
12172,40.6901837,-73.9541073,restaurant,8196,21.842719212173854
12173,40.6918651,-73.9366794,restaurant,165730,35.07995035811767
12174,40.6743832,-73.9817699,restaurant,204395,20.546995277606122
12175,40.6737439,-73.9826984,restaurant,197202,38.994564528183396
12176,40.9470538,-74.2033325,restaurant,262416,23.94682326242909
12177,40.7011743,-73.8917569,restaurant,15746,24.065106494572817
12178,40.7289381,-73.9812454,restaurant,274450,17.7609764873756
12179,40.7163717,-73.9875854,restaurant,423910,5.663235374982054
12180,40.6738568,-73.7990512,restaurant,401420,20.718787529304265
12181,40.7157344,-73.9982465,restaurant,642,23.752931305062077
12182,40.6948195,-73.9529989,restaurant,7441,35.9376280945477
12183,40.7030233,-73.8951913,restaurant,22542,11.990879644640401
12184,40.7024081,-73.8953095,restaurant,13984,22.546792921720222
12185,40.7008443,-73.8922402,restaurant,267356,22.196375618599166
12186,40.7007006,-73.8938111,restaurant,196593,16.564128178604268
12187,40.6453572,-74.213164,restaurant,248558,20.310917678522397
12188,40.7238181,-74.0041158,restaurant,284932,27.906416788760755
12189,40.7791988,-73.9505048,restaurant,404149,9.82342882791435
12190,40.7803477,-73.953102,restaurant,404145,11.800894978653858
12191,40.7802891,-73.9502159,restaurant,403872,22.03309040896207
12192,40.6651634,-73.7227198,restaurant,294575,30.60900600239744
12193,40.7249359,-73.9906233,restaurant,1416,24.011111505665916
12194,40.7305853,-74.000436,restaurant,360021,31.474872186274798
12196,40.7876253,-73.9443966,restaurant,341356,25.997101630908563
12198,40.6353855,-74.0260247,restaurant,267305,39.54826500828976
12199,40.7006895,-73.8941068,restaurant,68259,17.708054079747523
12200,40.7006939,-73.8940349,restaurant,68259,21.79236867759837
12201,40.7009113,-73.8950499,restaurant,267636,44.179191428426165
12202,40.7788973,-73.9644595,restaurant,155825,54.12118208483669
12203,40.7796005,-73.9638164,restaurant,150855,78.80303298170301
12204,40.7209932,-73.7607614,restaurant,294391,22.277509362059167
12205,40.7827949,-73.9452769,restaurant,340698,12.36595868990571
12206,40.7788724,-73.9507751,restaurant,404163,23.49490016800891
12207,40.7006784,-73.8975972,restaurant,23787,37.14611327081036
12208,40.7348257,-73.9883593,restaurant,560,20.16410387424651
12209,40.755845,-73.9822708,restaurant,50693,73.08753153570828
12210,40.6422966,-73.9809473,restaurant,5838,36.874326337869114
12211,40.6127878,-74.1237366,restaurant,313341,18.357474111686624
12212,40.7067737,-73.9228508,restaurant,7043,22.007308163351006
12213,40.7057323,-73.9217649,restaurant,5366,30.70740185115257
12214,40.7293785,-74.0013718,restaurant,267651,27.653608292870782
12215,40.7052581,-73.9216144,restaurant,5366,48.934819552553066
12216,40.7804171,-73.953049,restaurant,404145,20.425150029036416
12217,40.6798344,-73.9751417,restaurant,127567,16.198808089676575
12218,40.7053803,-73.9207083,restaurant,6734,18.383823223865125
12219,40.7044944,-73.9192531,restaurant,7045,20.37524260366657
12220,40.7043384,-73.9190212,restaurant,7045,17.843989242776576
12221,40.6711767,-73.9844392,restaurant,192754,29.289892895892866
12222,40.6734673,-73.9825217,restaurant,197202,23.12462150070711
12223,40.7042127,-73.9188024,restaurant,7045,37.69801540618123
12224,40.7037765,-73.9179885,restaurant,7046,44.38949650369849
12226,40.7186316,-73.9893489,restaurant,260302,27.340892337354394
12227,40.7170643,-73.9628478,restaurant,166348,23.128591234679877
12228,40.7262525,-74.0001116,restaurant,328931,58.4755307661569
12229,40.7187792,-73.9580349,restaurant,7540,55.74923957397498
12230,40.7272539,-74.0075081,restaurant,946,18.97943768913324
12231,40.6872723,-73.9185073,restaurant,3948,20.301613057122506
12232,40.6970403,-73.9363094,restaurant,288412,40.35540785237872
12233,40.7617789,-74.0027011,restaurant,164697,50.076086531184494
12234,40.8397637,-74.2765128,restaurant,189774,25.470265633979157
12235,40.5840876,-73.9482155,restaurant,307140,27.57049926984692
12236,40.7363404,-74.0060825,restaurant,342331,19.006373890275263
12237,40.7031166,-73.9170639,restaurant,291373,18.229212533277746
12238,40.7026827,-73.9171262,restaurant,291373,30.734763996600048
12239,40.7867642,-73.9500969,restaurant,342641,28.03615282291775
12240,40.7222725,-73.9017882,restaurant,22586,42.804987926466666
12241,40.672139,-73.9902606,restaurant,251206,23.09712892538429
12242,40.6718143,-73.9909188,restaurant,258697,14.524352332986272
12243,40.7227705,-73.9135051,restaurant,54583,21.13031794463868
12244,40.6422401,-74.0767336,restaurant,30657,27.776572420752515
12245,40.7205518,-73.904564,restaurant,22585,19.015817118602644
12246,40.703075,-73.9218056,restaurant,3832,19.57357725698744
12247,40.7020214,-73.9236569,restaurant,213231,20.597603892673163
12248,40.7016763,-73.9237546,restaurant,213231,33.11968749135805
12249,40.7020378,-73.9243336,restaurant,213231,38.78684720760005
12250,40.7034447,-73.925762,restaurant,335131,39.22356004275557
12251,40.867372,-73.8977509,restaurant,9450,32.715541272298026
12252,40.7062017,-73.9501391,restaurant,291342,34.35960686799794
12253,40.6709654,-73.9850217,restaurant,62679,13.410987194208664
12254,40.616558,-73.9929903,restaurant,4603,34.028109401915465
12255,40.616475,-73.9930786,restaurant,4603,23.90866542711455
12256,40.7524409,-73.8639174,restaurant,24600,71.48831066630149
12257,40.74183,-73.880753,restaurant,246203,15.485622483449799
12258,40.7410598,-73.8797348,restaurant,371013,20.63102483922117
12259,40.7409753,-73.8796041,restaurant,371013,33.5020687324031
12260,40.7409125,-73.8795039,restaurant,19910,36.39762110519278
12262,40.6562245,-73.6717563,restaurant,398087,18.81638630329257
12263,40.6563125,-73.671481,restaurant,398087,18.195394760008842
12264,40.6565936,-73.6714538,restaurant,260225,39.755302902324686
12265,40.656904,-73.671784,restaurant,368302,6.459603802818508
12266,40.6575443,-73.6728917,restaurant,262995,16.57755393397129
12267,40.6574495,-73.6702239,restaurant,139749,24.721768654445984
12268,40.6572897,-73.6720493,restaurant,368301,11.046760839135914
12270,40.7811676,-73.9491151,restaurant,342435,15.85984321942342
12271,40.7811358,-73.9491383,restaurant,342435,12.141451106927688
12272,40.706412,-73.8068038,restaurant,429457,18.980187684318096
12273,40.7092365,-73.8983879,restaurant,13977,22.528314078306867
12274,40.6586964,-73.9602899,restaurant,5294,19.41869821389726
12275,40.6548718,-73.6725202,restaurant,140211,27.441358559395685
12276,40.65503,-73.6734435,restaurant,370530,12.648522934205467
12277,40.6551294,-73.6739947,restaurant,257228,17.91423718680231
12278,40.6550158,-73.6744911,restaurant,257892,10.342876373089597
12279,40.6551018,-73.6747704,restaurant,139974,13.204921084109525
12280,40.6550634,-73.6748272,restaurant,139974,14.744250614726692
12281,40.6550033,-73.6749108,restaurant,139974,20.76923551818431
12282,40.6555346,-73.6765908,restaurant,370810,11.93067127117543
12283,40.7873686,-73.9527035,restaurant,345775,35.968921942952186
12284,40.7183558,-73.9504513,restaurant,304575,17.591708794070183
12285,40.6818471,-73.9761826,restaurant,259799,28.553852185051177
12286,40.7074483,-73.9229012,restaurant,7042,74.52902439205324
12287,40.7104957,-73.9232382,restaurant,302718,18.802023769808958
12288,40.7771684,-73.9787425,restaurant,259751,29.01905573797685
12289,40.7137082,-73.9959474,restaurant,205582,62.47511770982205
12290,40.6587659,-73.6765545,restaurant,163453,12.41463587720752
12291,40.6587747,-73.6765956,restaurant,163453,15.56542437410146
12292,40.6587855,-73.676641,restaurant,163453,19.3022494068254
12293,40.6589349,-73.6775328,restaurant,258140,21.608045766785086
12294,40.6161652,-73.9933995,restaurant,4603,28.79779630621718
12296,40.805466,-73.9622848,restaurant,66630,17.892374449369736
12297,40.746067,-73.8896901,restaurant,350465,43.49088231445344
12298,40.7459877,-73.8841833,restaurant,371019,32.20262465659993
12299,40.7462816,-73.883357,restaurant,17132,15.654228426121549
12300,40.7461998,-73.8834206,restaurant,17132,24.30802672161252
12301,40.6156875,-73.9938606,restaurant,7061,17.703545753504578
12302,40.6154351,-73.9941385,restaurant,5683,34.558464473506966
12303,40.7605308,-74.0355973,restaurant,387595,1.1982057352873008
12304,40.7602993,-74.037117,restaurant,387554,3.21576049260358
12305,40.7631757,-74.0354998,restaurant,393742,11.661514626924014
12306,40.7630833,-74.0353334,restaurant,393724,8.646245780737733
12307,40.6850824,-73.9140437,restaurant,6629,37.61999423604197
12309,40.7038798,-73.9276682,restaurant,214872,23.68361487526758
12310,40.7036662,-73.9265929,restaurant,214875,25.12884590415156
12311,40.703232,-73.9264546,restaurant,335131,26.531167132644317
12312,40.7790135,-73.9506892,restaurant,404163,7.13569853405467
12313,40.7042927,-73.9194903,restaurant,7045,22.046782874140295
12314,40.7660319,-73.9191916,restaurant,352586,23.315122717500206
12315,40.7582419,-74.0442351,restaurant,387630,11.314315448463423
12316,40.7583371,-74.044259,restaurant,391018,3.5380633258222973
12317,40.7062749,-73.8966313,restaurant,13980,36.02844058308412
12318,40.7289705,-73.9870274,restaurant,54560,23.94053366536136
12319,40.7593403,-73.832554,restaurant,219472,41.431045960125296
12320,40.7178716,-73.9979707,restaurant,870,32.55104983177168
12321,40.7507132,-74.0270602,restaurant,411524,41.73854124180123
12322,40.7504706,-74.0271351,restaurant,411528,48.43995845250593
12323,40.7459643,-74.0285149,restaurant,411499,6.7258485086150355
12324,40.7054099,-73.8966302,restaurant,13981,34.00366746549727
12325,40.7055632,-73.8966972,restaurant,207121,24.862109551240298
12326,40.6779429,-73.9727769,restaurant,4797,24.34274742901895
12327,40.7791603,-73.9510453,restaurant,404150,7.780908499066131
12328,40.7796227,-73.9502226,restaurant,404155,8.813834340515749
12329,40.7801105,-73.9498604,restaurant,403862,25.182211735838926
12330,40.7798542,-73.9500566,restaurant,404172,9.323890820688044
12331,40.8699978,-73.9152939,restaurant,299531,25.420398466674126
12332,40.8697816,-73.9163106,restaurant,364,21.72693968191923
12333,40.8694438,-73.9155626,restaurant,165570,34.07217381416517
12334,40.8672533,-73.9171554,restaurant,1596,26.954735018701925
12335,40.8674262,-73.9207651,restaurant,165072,49.18857895917867
12336,40.8696513,-73.9165505,restaurant,364,23.36629501495498
12337,40.673112,-73.9832132,restaurant,165676,35.57248992480362
12338,40.757612,-73.8622792,restaurant,196737,37.92165078498957
12339,40.7545963,-73.8931096,restaurant,250918,25.4666822578281
12340,40.8666758,-73.9283593,restaurant,269714,17.941925512198488
12341,40.8665532,-73.9282148,restaurant,269713,20.597618140807484
12342,40.8659316,-73.9274671,restaurant,180635,20.634159608615715
12343,40.8654854,-73.9268295,restaurant,358,37.498168360629464
12344,40.6819614,-73.9768803,restaurant,165674,30.092772486222366
12345,40.6801067,-73.9743336,restaurant,270330,35.030799623907065
12346,40.6798432,-73.9739966,restaurant,5289,28.910419953854568
12347,40.7370147,-73.8801706,restaurant,50644,21.216255424004682
12348,40.7532471,-73.9372587,restaurant,167479,20.12983759800823
12349,40.6782564,-73.9688716,restaurant,251222,42.286396120387785
12350,40.6775412,-73.9691239,restaurant,251223,26.16796727793448
12351,40.6832101,-73.9170974,restaurant,3667,19.2130201152469
12352,40.6883879,-73.9157653,restaurant,207877,32.3219362065453
12353,40.7797881,-73.9505975,restaurant,404148,8.195358867620554
12354,40.8477394,-73.8311446,restaurant,243506,29.83489958707831
12355,40.8518557,-73.82982,restaurant,49096,26.2731485223497
12356,40.8518232,-73.8298862,restaurant,49096,21.312416062516785
12357,40.7573863,-73.91537,restaurant,353682,29.512677262942667
12358,40.6741723,-73.9996782,restaurant,165931,15.117355594744298
12359,40.8004366,-73.9463914,restaurant,1020,26.08295326036594
12360,40.6949193,-73.9117776,restaurant,214782,22.842839469787787
12361,40.6951675,-73.9116484,restaurant,214782,18.77023531273416
12362,40.6946746,-73.9107752,restaurant,3953,28.007203353407004
12363,40.6944277,-73.9103732,restaurant,207878,18.80826553398662
12364,40.6942261,-73.9105742,restaurant,207878,18.67357308615969
12365,40.7389983,-73.9177966,restaurant,291572,18.971320065096506
